"renters_policy_id";"estimated_property_value";"has_pets";"lease_agreement_details";"number_of_bathrooms";"number_of_bedrooms";"number_of_occupants";"pet_details";"property_location";"property_type";"square_footage";"customer_id";"transaction_transaction_id"
1;50000.0;"1";"";2;3;5;"White ";"321Apt";"StudentHousing";0.0;1;2
2;200000.0;"No";"24-month lease";2;4;3;"";"Suburban Neighborhood";"House";2000.0;5;8
3;160000.0;"Yes";"15-month lease";1;2;4;"Two small dogs";"Quiet Suburb";"Duplex";1200.0;2;9
4;180000.0;"Yes";"18-month lease";2;3;2;"Fish tank with exotic fish";"Residential Area";"Townhouse";1600.0;3;10
5;150000.0;"Yes";"Month-to-month lease";1;1;1;"Cat named Whiskers";"Downtown";"Condo";800.0;4;11
6;5100.0;"2";"";2;2;2;"nil";"nil";"SingleFamilyHome";0.0;1;15
7;250000.0;"No";"12-month lease";2;3;2;"";"Suburb";"House";1500.0;6;16
8;180000.0;"Yes";"6-month lease";1;2;1;"Dog named Max";"City Center";"Apartment";1000.0;7;17
9;200000.0;"Yes";"Month-to-month lease";2;4;3;"Fish tank";"Suburb";"Townhouse";1800.0;8;18
10;160000.0;"No";"9-month lease";1;1;1;"";"City Center";"Condo";900.0;9;19
11;190000.0;"Yes";"Month-to-month lease";1;2;2;"Bird named Tweety";"City Center";"Apartment";1200.0;10;20
12;280000.0;"Yes";"12-month lease";3;4;3;"Cat named Whiskers";"Suburb";"House";2000.0;11;21
13;170000.0;"No";"6-month lease";1;1;1;"";"City Center";"Condo";950.0;12;22
14;100000.0;"1";"";2;3;3;"small ";"501 E";"SingleFamilyHome";0.0;1;41
